start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
11899,14705,253.1,456.69000000000005,21.37030650224746,1068.25,19.3
12047,14853,253.05,457.8475,21.39737133388118,1068.2,19.5
12195,15001,258.6,909.3399999999999,30.155264880282513,1068.2,19.35
12343,15149,261.5,967.05,31.097427546342157,1068.15,19.5
12490,15296,261.35,973.0275000000001,31.19338872261236,1068.15,19.4
12638,15443,262.95,956.5475,30.92810210795354,1068.2,19.6
12785,15591,260.2,896.46,29.94094186895262,1068.2,19.6
12934,15739,260.25,894.5875,29.90965563158493,1068.25,19.35
13081,15887,261.55,879.2475000000001,29.652107850876302,1068.25,19.35
13229,16034,261.35,886.6275000000002,29.776290904006164,1068.3,19.65
13376,16182,258.75,845.2875,29.073828437273274,1068.3,19.65
13523,16329,258.75,845.2875,29.073828437273274,1068.3,19.55
13672,16478,258.6,850.1400000000001,29.15716035556275,1068.25,19.55
13819,16625,258.6,850.1400000000001,29.15716035556275,1068.25,19.85
13967,16773,262.45,1003.9475,31.68513058202538,1068.25,19.85
14114,16920,262.7,994.9100000000001,31.542193963007712,1068.25,19.85
14263,17068,262.3,987.3100000000001,31.42148946183169,1068.2,19.85
14410,17216,262.35,985.2275000000002,31.38833382006761,1068.15,19.9
14558,17363,262.35,985.2275000000002,31.38833382006761,1068.2,19.9
14705,17511,259.15,900.4275000000001,30.00712415410714,1068.2,19.9
14853,17658,261.35,987.3275,31.421767932438176,1068.2,19.7
15001,17806,268.45,1656.1474999999998,40.695792165775565,1068.2,19.7
15149,17954,264.75,1297.9875,36.02759359157922,1068.2,19.95
