start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
13490,16285,306.0,755.1,27.479082954130767,2271.9,16.25
13637,16433,302.95,608.5475,24.668755542183316,2271.6,16.15
13784,16579,305.1,640.69,25.311854930052046,2271.95,16.15
13931,16727,305.0,643.3,25.36335939894398,2271.95,16.05
14078,16874,305.0,643.3,25.36335939894398,2271.65,15.95
14226,17021,302.45,583.2475000000002,24.15051759279706,2271.65,15.85
14372,17168,300.4,541.9399999999999,23.279604807642244,2271.65,15.7
14520,17315,300.2,545.26,23.350802984051747,2271.6,15.7
14667,17463,300.15,546.2275,23.371510434715166,2271.65,15.6
14814,17609,300.25,544.9875,23.34496733773684,2271.65,15.7
14961,17757,300.25,544.9875,23.34496733773684,2271.6,15.8
15109,17904,300.3,544.01,23.32402195162747,2271.6,15.8
