start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
9038,11833,243.95,430.44750000000005,20.747228730604,919.6,20.6
9185,11980,244.15,425.2275000000001,20.6210450753593,919.6,20.6
9332,12128,244.2,423.85999999999996,20.587860500790264,919.9,20.75
9480,12274,247.9,601.0899999999999,24.51713686383465,919.9,20.9
9626,12422,248.3,589.81,24.286004199950224,919.9,20.9
9774,12569,246.65,589.7275000000001,24.28430563141553,919.9,20.9
9921,12716,246.4,597.24,24.43849422529956,919.9,21.1
10067,12863,247.95,688.1475,26.232565638915307,919.85,20.95
10215,13010,248.65,670.9275,25.90226824044566,919.9,20.75
10362,13157,246.9,657.8900000000001,25.649366463910958,919.9,20.75
10509,13304,246.5,668.05,25.846663227581235,919.95,20.55
10656,13452,246.6,665.9399999999999,25.80581329855736,919.9,20.4
10804,13598,243.95,601.1474999999999,24.518309484954298,919.85,20.25
10950,13746,243.3,611.7099999999999,24.73277178158566,919.55,20.4
11098,13893,244.75,627.5875,25.051696549335734,919.5,20.4
11245,14040,244.7,628.7099999999999,25.07409021280732,919.45,20.55
11392,14187,242.45,453.5475,21.29665466687198,919.15,20.55
11539,14334,242.5,452.55,21.273222604955745,919.2,20.4
11686,14481,242.65,449.52749999999986,21.202063578812318,919.15,20.25
11833,14628,242.85,445.22749999999996,21.100414687868103,918.85,20.25
11980,14776,242.85,445.2275000000001,21.100414687868106,918.9,20.6
12128,14922,242.65,449.92749999999995,21.21149452537468,918.9,20.6
12274,15070,242.85,446.02750000000003,21.11936315327714,918.55,20.6
12422,15217,239.2,230.86000000000004,15.194077793666848,918.55,20.6
12569,15364,238.8,234.85999999999999,15.325142739955147,918.55,20.4
12716,15511,241.95,374.2475,19.34547750767605,918.5,20.65
12863,15659,242.05,371.84749999999997,19.283347738398536,918.5,20.65
13010,15805,239.2,241.46000000000004,15.538983235720414,918.55,20.8
13157,15952,238.75,241.8875,15.552732878822294,918.55,20.75
13304,16100,238.65,243.0275,15.589339306077086,918.6,20.6
13452,16246,241.85,382.22749999999996,19.55063937573398,918.6,20.8
13598,16394,241.7,384.11000000000007,19.598724448289996,918.6,20.95
13746,16541,243.6,412.03999999999996,20.298768435548006,918.6,21.1
13893,16688,243.7,409.31,20.23141122116794,918.65,20.95
14040,16835,242.3,389.71000000000004,19.74107393228646,918.65,20.95
14187,16983,242.4,388.04,19.698730923589977,918.65,20.95
14334,17129,244.9,594.79,24.388316875094105,918.65,20.8
14481,17276,244.8,597.36,24.440949245068204,918.65,20.95
14628,17424,247.95,717.8475000000001,26.792676238106562,918.7,21.1
